0,1
50-53-3,"Toxicity
Organism Test Type Route Reported Dose (Normalized Dose) Effect Source
cat LD50 subcutaneous > 10mg/kg (10mg/kg)   Arzneimittel-Forschung. Drug Research. Vol. 11, Pg. 932, 1961.
cat LDLo oral 100mg/kg (100mg/kg) BEHAVIORAL: REGIDITY

BEHAVIORAL: ALTERED SLEEP TIME (INCLUDING CHANGE IN RIGHTING REFLEX)

GASTROINTESTINAL: NAUSEA OR VOMITING Oyo Yakuri. Pharmacometrics. Vol. 11, Pg. 561, 1976.
child LDLo oral 37500ug/kg (37.5mg/kg) BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD

BEHAVIORAL: COMA New England Journal of Medicine. Vol. 256, Pg. 527, 1957.
dog LD50 intravenous 30mg/kg (30mg/kg) BLOOD: HEMORRHAGE

LUNGS, THORAX, OR RESPIRATION: ACUTE PULMONARY EDEMA

LUNGS, THORAX, OR RESPIRATION: EMPHYSEMA Archives Internationales de Pharmacodynamie et de Therapie. Vol. 118, Pg. 358, 1959.
dog LD50 subcutaneous > 20mg/kg (20mg/kg)   Arzneimittel-Forschung. Drug Research. Vol. 11, Pg. 932, 1961.
dog LDLo oral 250mg/kg (250mg/kg) GASTROINTESTINAL: NAUSEA OR VOMITING

BEHAVIORAL: ALTERED SLEEP TIME (INCLUDING CHANGE IN RIGHTING REFLEX)

BEHAVIORAL: REGIDITY Oyo Yakuri. Pharmacometrics. Vol. 11, Pg. 561, 1976.
guinea pig LD50 intraperitoneal 87mg/kg (87mg/kg)   Medicina Experimentalis. Vol. 8, Pg. 237, 1963.
guinea pig LDLo oral 250mg/kg (250mg/kg) BEHAVIORAL: REGIDITY

BEHAVIORAL: ALTERED SLEEP TIME (INCLUDING CHANGE IN RIGHTING REFLEX)

GASTROINTESTINAL: NAUSEA OR VOMITING Oyo Yakuri. Pharmacometrics. Vol. 11, Pg. 561, 1976.
human TDLo oral 8570ug/kg/12D (8.57mg/kg) BEHAVIORAL: MUSCLE WEAKNESS

BEHAVIORAL: TREMOR

BEHAVIORAL: WAKEFULNESS Arzneimittel-Forschung. Drug Research. Vol. 22, Pg. 93, 1972.
infant TDLo oral 20mg/kg (20mg/kg) BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY)

VASCULAR: BP LOWERING NOT CHARACTERIZED IN AUTONOMIC SECTION American Journal of Diseases of Children. Vol. 130, Pg. 507, 1976.
mammal (species unspecified) LD50 oral 500mg/kg (500mg/kg) BEHAVIORAL: ANTICONVULSANT

BEHAVIORAL: ALTERATION OF CLASSICAL CONDITIONING Journal of Medicinal Chemistry. Vol. 8, Pg. 836, 1965.
man TDLo oral 8900ug/kg (8.9mg/kg) LUNGS, THORAX, OR RESPIRATION: DYSPNEA American Journal of Emergency Medicine. Vol. 14, Pg. 467, 1996.
man TDLo oral 217mg/kg/19D (217mg/kg) SKIN AND APPENDAGES (SKIN): ""DERMATITIS, ALLERGIC: AFTER SYSTEMIC EXPOSURE""

BLOOD: AGRANULOCYTOSIS Journal of Clinical Psychiatry. Vol. 46, Pg. 341, 1985.
monkey LD50 subcutaneous > 5mg/kg (5mg/kg)   Arzneimittel-Forschung. Drug Research. Vol. 11, Pg. 932, 1961.
mouse LC50 inhalation 209mg/m3/2H (209mg/m3) CARDIAC: PULSE RATE INCREASE WITHOUT FALL IN BP

BEHAVIORAL: MUSCLE WEAKNESS

BLOOD: LEUKOPENIA Toksikologiya Novykh Promyshlennykh Khimicheskikh Veshchestv. Toxicology of New Industrial Chemical Substances. For English translation, see TNICS*. Vol. 10, Pg. 73, 1968.
mouse LD50 intraperitoneal 14mg/kg (14mg/kg)   Farmaco, Edizione Scientifica. Vol. 14, Pg. 269, 1959.
mouse LD50 intravenous 16mg/kg (16mg/kg) BEHAVIORAL: ATAXIA

BEHAVIORAL: REGIDITY Arzneimittel-Forschung. Drug Research. Vol. 11, Pg. 932, 1961.
mouse LD50 oral 135mg/kg (135mg/kg) LUNGS, THORAX, OR RESPIRATION: OTHER CHANGES

BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD Archives Internationales de Pharmacodynamie et de Therapie. Vol. 118, Pg. 358, 1959.
mouse LD50 subcutaneous 33mg/kg (33mg/kg) BEHAVIORAL: REGIDITY

BEHAVIORAL: ATAXIA Arzneimittel-Forschung. Drug Research. Vol. 11, Pg. 932, 1961.
mouse LD50 unreported 82500ug/kg (82.5mg/kg)   Nippon Yakurigaku Zasshi. Japanese Journal of Pharmacology. Vol. 53, Pg. 2S, 1957.
mouse LDLo intramuscular 300mg/kg (300mg/kg)   Therapie. Vol. 15, Pg. 1064, 1960.
rabbit LD50 intravenous 16mg/kg (16mg/kg)   Archives Internationales de Pharmacodynamie et de Therapie. Vol. 120, Pg. 450, 1959.
rat LC50 inhalation 209mg/m3/2H (209mg/m3) CARDIAC: PULSE RATE INCREASE WITHOUT FALL IN BP

BLOOD: LEUKOPENIA

BEHAVIORAL: MUSCLE WEAKNESS Toksikologiya Novykh Promyshlennykh Khimicheskikh Veshchestv. Toxicology of New Industrial Chemical Substances. For English translation, see TNICS*. Vol. 10, Pg. 73, 1968.
rat LD50 intraperitoneal 137mg/kg (137mg/kg)   German Offenlegungsschrift Patent Document. Vol. #2350222,
rat LD50 intravenous 23mg/kg (23mg/kg)   Farmaco, Edizione Pratica. Vol. 26, Pg. 585, 1971.
rat LD50 oral 142mg/kg (142mg/kg)   Arzneimittel-Forschung. Drug Research. Vol. 18, Pg. 261, 1968.
rat LD50 subcutaneous 75mg/kg (75mg/kg)   Nippon Yakurigaku Zasshi. Japanese Journal of Pharmacology. Vol. 56, Pg. 377, 1960.
women TDLo oral 200ug/kg (0.2mg/kg) LIVER: ""JAUNDICE, OTHER OR UNCLASSIFIED""

BEHAVIORAL: SLEEP New York State Journal of Medicine. Vol. 57, Pg. 1922, 1957.
women TDLo oral 16800ug/kg/3W (16.8mg/kg) BLOOD: AGRANULOCYTOSIS Postgraduate Medical Journal. Vol. 69, Pg. 885, 1993.
women TDLo oral 166mg/kg/18D- (166mg/kg) BLOOD: OTHER CHANGES

BLOOD: OTHER HEMOLYSIS WITH OR WITHOUT ANEMIA Postgraduate Medical Journal. Vol. 53, Pg. 278, 1977.
women TDLo oral 240mg/kg/30D- (240mg/kg) BLOOD: AGRANULOCYTOSIS

BLOOD: CHANGES IN LEUCOCYTE (WBC) COUNT Journal of Clinical Psychiatry. Vol. 46, Pg. 341, 1985.
women TDLo oral 240mg/kg/30D (240mg/kg) SKIN AND APPENDAGES (SKIN): ""DERMATITIS, ALLERGIC: AFTER SYSTEMIC EXPOSURE""

BLOOD: AGRANULOCYTOSIS Journal of Clinical Psychiatry. Vol. 46, Pg. 341, 1985."
56-75-7,"Toxicity
Organism Test Type Route Reported Dose (Normalized Dose) Effect Source
child TDLo unreported 250mg/kg/10D (250mg/kg) BLOOD: CHANGES IN BONE MARROW NOT INCLUDED ABOVE

BLOOD: HEMORRHAGE

LIVER: OTHER CHANGES Clinical Pediatrics Vol. 14, Pg. 499, 1975.
dog LD intramuscular > 101mg/kg (101mg/kg)   Journal of Clinical Investigation. Vol. 28, Pg. 943, 1949.
dog LD oral > 300mg/kg (300mg/kg)   Journal of Clinical Investigation. Vol. 28, Pg. 943, 1949.
dog LDLo intravenous 150mg/kg (150mg/kg) LUNGS, THORAX, OR RESPIRATION: OTHER CHANGES

VASCULAR: BP LOWERING NOT CHARACTERIZED IN AUTONOMIC SECTION Journal of Bacteriology. Vol. 55, Pg. 425, 1948.
guinea pig LD50 intravenous 560mg/kg (560mg/kg)   Farmaco, Edizione Scientifica. Vol. 9, Pg. 21, 1954.
guinea pig LD50 oral 500mg/kg (500mg/kg)   Farmaco, Edizione Scientifica. Vol. 10, Pg. 3, 1955.
infant LDLo intravenous 30mg/kg/3D-I (30mg/kg) CARDIAC: CARDIAC OUTPUT

VASCULAR: BP LOWERING NOT CHARACTERIZED IN AUTONOMIC SECTION Journal of Pediatrics. Vol. 103, Pg. 487, 1983.
infant LDLo unreported 200mg/kg/4D-I (200mg/kg) SKIN AND APPENDAGES (SKIN): ""DERMATITIS, ALLERGIC: AFTER SYSTEMIC EXPOSURE""

BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD

BLOOD: EOSINOPHILIA Lancet. Vol. 1, Pg. 555, 1986.
infant TDLo intramuscular 250mg/kg/2D (250mg/kg) VASCULAR: CHANGE IN PLASMA OR BLOOD VALUME New England Journal of Medicine. Vol. 262, Pg. 787, 1960.
infant TDLo oral 440mg/kg (440mg/kg)   JAMA, Journal of the American Medical Association. Vol. 234, Pg. 149, 1975.
infant TDLo oral 440mg/kg (440mg/kg) BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY)

GASTROINTESTINAL: OTHER CHANGES JAMA, Journal of the American Medical Association. Vol. 234, Pg. 149, 1975.
mouse LD50 intraperitoneal 1100mg/kg (1100mg/kg)   Dissertationes Pharmaceuticae. Vol. 14, Pg. 21, 1962.
mouse LD50 intravenous 110mg/kg (110mg/kg) BEHAVIORAL: ATAXIA

LUNGS, THORAX, OR RESPIRATION: OTHER CHANGES

BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY) Journal of Clinical Investigation. Vol. 28, Pg. 943, 1949.
mouse LD50 oral 1500mg/kg (1500mg/kg)   Arzneimittel-Forschung. Drug Research. Vol. 5, Pg. 1, 1955.
mouse LD50 subcutaneous 400mg/kg (400mg/kg)   ""Antibiotics: Origin, Nature, and Properties,"" Korzyoski, T., et al., eds., Washington, DC, American Soc. for Microbiology, 1978Vol. 1, Pg. 493, 1978.
rabbit LD50 intravenous 117mg/kg (117mg/kg)   Journal of Clinical Investigation. Vol. 28, Pg. 943, 1949.
rat LD50 intraperitoneal 1811mg/kg (1811mg/kg)   Toxicology and Applied Pharmacology. Vol. 18, Pg. 185, 1971.
rat LD50 intravenous 171mg/kg (171mg/kg)   Journal of Clinical Investigation. Vol. 28, Pg. 943, 1949.
rat LD50 oral 2500mg/kg (2500mg/kg)   Farmaco, Edizione Scientifica. Vol. 10, Pg. 3, 1955.
rat LD50 subcutaneous 5gm/kg (5000mg/kg) GASTROINTESTINAL: ""HYPERMOTILITY, DIARRHEA"" Toxicology and Applied Pharmacology. Vol. 9, Pg. 445, 1966.
women LDLo oral 400mg/kg (400mg/kg) BEHAVIORAL: COMA

LUNGS, THORAX, OR RESPIRATION: CYANOSIS

VASCULAR: SHOCK JAMA, Journal of the American Medical Association. Vol. 234, Pg. 149, 1975."
330-95-0,
70458-96-7,"Toxicity
Organism Test Type Route Reported Dose (Normalized Dose) Effect Source
mammal (species unspecified) LD50 oral > 4gm/kg (4000mg/kg)   Journal of Medicinal Chemistry. Vol. 32, Pg. 671, 1989.
man TDLo oral 94mg/kg/13D-I (94mg/kg) MUSCULOSKELETAL: OTHER CHANGES New Zealand Medical Journal. Vol. 96, Pg. 590, 1983.
mouse LD50 intramuscular 470mg/kg (470mg/kg) BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY) Chemotherapy Vol. 29(Suppl,
mouse LD50 intraperitoneal 1064mg/kg (1064mg/kg)   Ensho. Japanese Journal of Inflammation. Vol. 11, Pg. 343, 1991.
mouse LD50 intravenous 220mg/kg (220mg/kg) BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD

BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY) Chemotherapy Vol. 29(Suppl,
mouse LD50 oral 4gm/kg (4000mg/kg)   Journal of Medicinal Chemistry. Vol. 30, Pg. 2163, 1987.
mouse LD50 subcutaneous > 1500mg/kg (1500mg/kg)   Yakkyoku. Pharmacy. Vol. 35, Pg. 1625, 1984.
rat LD50 intramuscular > 500mg/kg (500mg/kg) BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD

LUNGS, THORAX, OR RESPIRATION: OTHER CHANGES Chemotherapy Vol. 29(Suppl,
rat LD50 intravenous 245mg/kg (245mg/kg) BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD

BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY) Chemotherapy Vol. 29(Suppl,
rat LD50 oral > 4gm/kg (4000mg/kg)   Yakkyoku. Pharmacy. Vol. 35, Pg. 1625, 1984.
rat LD50 subcutaneous > 1500mg/kg (1500mg/kg)   Yakkyoku. Pharmacy. Vol. 35, Pg. 1625, 1984.
women TDLo oral 48mg/kg/2D-I (48mg/kg) LIVER: LIVER FUNCTION TESTS IMPAIRED

LIVER: ""HEPATITIS (HEPATOCELLULAR NECROSIS), ZONAL""

BEHAVIORAL: MUSCLE WEAKNESS Medical Journal of Australia. Vol. 159, Pg. 423, 1993.
women TDLo oral 48mg/kg/2D-I (48mg/kg) MUSCULOSKELETAL: JOINTS

BEHAVIORAL: MUSCLE WEAKNESS

LIVER: ""HEPATITIS (HEPATOCELLULAR NECROSIS), ZONAL"" Medical Journal of Australia. Vol. 159, Pg. 423, 1993."
4812-40-2,
18559-94-9,"Toxicity
Organism Test Type Route Reported Dose (Normalized Dose) Effect Source
child TDLo oral 600ug/kg (0.6mg/kg) GASTROINTESTINAL: NAUSEA OR VOMITING Human & Experimental Toxicology. Vol. 12, Pg. 397, 1993.
child TDLo oral 1700ug/kg (1.7mg/kg)   American Journal of Emergency Medicine. Vol. 12, Pg. 64, 1994.
child TDLo oral 1700ug/kg (1.7mg/kg) GASTROINTESTINAL: NAUSEA OR VOMITING

CARDIAC: PULSE RATE INCREASE WITHOUT FALL IN BP American Journal of Emergency Medicine. Vol. 12, Pg. 64, 1994.
child TDLo oral 1850ug/kg (1.85mg/kg) BEHAVIORAL: TREMOR

BEHAVIORAL: EXCITEMENT

CARDIAC: CHANGE IN RATE British Medical Journal. Vol. 282, Pg. 1932, 1981.
human TDLo intravenous 6ug/kg (0.006mg/kg) CARDIAC: CHANGE IN RATE

VASCULAR: CHANGE IN PLASMA OR BLOOD VALUME

CARDIAC: ARRHYTHMIAS (INCLUDING CHANGES IN CONDUCTION) British Medical Journal. Vol. 1, Pg. 365, 1976.
man TCLo inhalation 36ug/kg/6H (0.036mg/kg) BEHAVIORAL: ""HALLUCINATIONS, DISTORTED PERCEPTIONS""

BEHAVIORAL: IRRITABILITY British Medical Journal. Vol. 292, Pg. 1430, 1986.
man TDLo oral 5714ug/kg (5.714mg/kg)   Annals of Emergency Medicine. Vol. 22, Pg. 1474, 1993.
man TDLo oral 5714ug/kg (5.714mg/kg) CARDIAC: PULSE RATE INCREASE WITHOUT FALL IN BP

BEHAVIORAL: TREMOR Annals of Emergency Medicine. Vol. 22, Pg. 1474, 1993.
mouse LD50 intraperitoneal 167mg/kg (167mg/kg)   Veterinary and Human Toxicology. Vol. 39, Pg. 214, 1997.
mouse LD50 intravenous 48700ug/kg (48.7mg/kg)   Iyakuhin Kenkyu. Study of Medical Supplies. Vol. 4, Pg. 193, 1973.
mouse LD50 oral 2707mg/kg (2707mg/kg) AUTONOMIC NERVOUS SYSTEM: OTHER (DIRECT) PARASYMPATHOMIMETIC

BEHAVIORAL: MUSCLE WEAKNESS

BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD Toksikologicheskii Vestnik. Vol. (5), Pg. 41, 1994.
mouse LD50 subcutaneous 737mg/kg (737mg/kg)   Iyakuhin Kenkyu. Study of Medical Supplies. Vol. 4, Pg. 193, 1973.
rat LD50 intraperitoneal 295mg/kg (295mg/kg)   Iyakuhin Kenkyu. Study of Medical Supplies. Vol. 4, Pg. 193, 1973.
rat LD50 intravenous 57100ug/kg (57.1mg/kg)   United States Patent Document. Vol. #4026897,
rat LD50 oral 660mg/kg (660mg/kg)   United States Patent Document. Vol. #4026897,
rat LD50 subcutaneous > 2500mg/kg (2500mg/kg)   Iyakuhin Kenkyu. Study of Medical Supplies. Vol. 4, Pg. 193, 1973.
women TDLo oral 1600ug/kg (1.6mg/kg) BEHAVIORAL: TREMOR Human & Experimental Toxicology. Vol. 12, Pg. 397, 1993.
women TDLo oral 2240ug/kg (2.24mg/kg) BEHAVIORAL: TREMOR

CARDIAC: PULSE RATE INCREASE WITHOUT FALL IN BP Annals of Emergency Medicine. Vol. 22, Pg. 1474, 1993."
nan,
60-54-8,"Toxicity
Organism Test Type Route Reported Dose (Normalized Dose) Effect Source
guinea pig LD50 oral 1875mg/kg (1875mg/kg)   ""Toxicometric Parameters of Industrial Toxic Chemicals Under Single Exposure,"" Izmerov, N.F., et al., Moscow, Centre of International Projects, GKNT, 1982Vol. -, Pg. 109, 1982.
mouse LD50 intraperitoneal 120mg/kg (120mg/kg)   ""Index of Antibiotics from Actinomycetes,"" Umezawa, H. et al., eds., Tokyo, Univ. of Tokyo Press, 1967Vol. -, Pg. 134, 1967.
mouse LD50 intravenous 157mg/kg (157mg/kg)   Farmaco, Edizione Scientifica. Vol. 10, Pg. 346, 1955.
mouse LD50 oral 678mg/kg (678mg/kg)   American Journal of Tropical Medicine and Hygiene. Vol. 2, Pg. 254, 1953.
mouse LD50 subcutaneous 400mg/kg (400mg/kg)   ""CRC Handbook of Antibiotic Compounds,"" Vols.1- , Berdy, J., Boca Raton, FL, CRC Press, 1980Vol. 3, Pg. 42, 1980.
rat LD50 intraperitoneal 310mg/kg (310mg/kg)   Drugs in Japan Vol. 6, Pg. 493, 1982.
rat LD50 intravenous 129mg/kg (129mg/kg)   Antibiotics and Chemotherapy Vol. 4, Pg. 411, 1954.
rat LD50 oral 807mg/kg (807mg/kg)   Toxicology and Applied Pharmacology. Vol. 18, Pg. 185, 1971.
women LDLo multiple routes 310mg/kg (310mg/kg) LIVER: ""JAUNDICE, OTHER OR UNCLASSIFIED""

GASTROINTESTINAL: NAUSEA OR VOMITING New England Journal of Medicine. Vol. 270, Pg. 157, 1964.
women TDLo oral 600mg/kg/15D (600mg/kg) KIDNEY, URETER, AND BLADDER: URINE VOLUME DECREASED

GASTROINTESTINAL: DECREASED MOTILITY OR CONSTIPATION

BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY) Southern Medical Journal. Vol. 71, Pg. 961, 1978."
108050-54-0,
79-57-2,"Toxicity
Organism Test Type Route Reported Dose (Normalized Dose) Effect Source
dog LDLo intravenous 220mg/kg (220mg/kg) LUNGS, THORAX, OR RESPIRATION: OTHER CHANGES

BEHAVIORAL: FOOD INTAKE (ANIMAL)

BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY) Antibiotics and Chemotherapy Vol. 3, Pg. 1015, 1953.
guinea pig LDLo intraperitoneal 2250mg/kg (2250mg/kg)   Antibiotiki. Vol. 20, Pg. 793, 1975.
infant TDLo parenteral 136mg/kg (136mg/kg) MUSCULOSKELETAL: CHANGES IN TEETH AND SUPPORTING STRUCTURES Lancet. Vol. 1, Pg. 827, 1962.
man TDLo oral 114mg/kg/4D (114mg/kg) SKIN AND APPENDAGES (SKIN): ""DERMATITIS, OTHER: AFTER SYSTEMIC EXPOSURE""

BLOOD: HEMORRHAGE JAMA, Journal of the American Medical Association. Vol. 231, Pg. 734, 1975.
mouse LD50 intraperitoneal 5706mg/kg (5706mg/kg)   Antibiotiki. Vol. 20, Pg. 793, 1975.
mouse LD50 intravenous 140mg/kg (140mg/kg)   Arzneimittel-Forschung. Drug Research. Vol. 5, Pg. 1, 1955.
mouse LD50 oral 2240mg/kg (2240mg/kg)   Arzneimittel-Forschung. Drug Research. Vol. 5, Pg. 1, 1955.
mouse LD50 subcutaneous 700mg/kg (700mg/kg)   ""CRC Handbook of Antibiotic Compounds,"" Vols.1- , Berdy, J., Boca Raton, FL, CRC Press, 1980Vol. 3, Pg. 44, 1980.
rat LD50 intravenous 260mg/kg (260mg/kg)   ""Antibiotics: Origin, Nature, and Properties,"" Korzyoski, T., et al., eds., Washington, DC, American Soc. for Microbiology, 1978Vol. 1, Pg. 501, 1978.
rat LD50 oral 4800mg/kg (4800mg/kg)   ""Antibiotics: Origin, Nature, and Properties,"" Korzyoski, T., et al., eds., Washington, DC, American Soc. for Microbiology, 1978Vol. 1, Pg. 501, 1978.
women TDLo oral 24mg/kg/6D-I (24mg/kg) BLOOD: THROMBOCYTOPENIA American Journal of Hematology. Vol. 43, Pg. 333, 1993."
nan,
619-72-7,"Toxicity
Organism Test Type Route Reported Dose (Normalized Dose) Effect Source
mouse LD50 intraperitoneal 100mg/kg (100mg/kg)   Zentralblatt fuer Arbeitsmedizin und Arbeitsschutz. Vol. 19, Pg. 225, 1969.
mouse LD50 oral 140mg/kg (140mg/kg)   Annales Pharmaceutiques Francaises. Vol. 41, Pg. 391, 1983.
rat LD50 oral 30mg/kg (30mg/kg)   Zentralblatt fuer Arbeitsmedizin und Arbeitsschutz. Vol. 19, Pg. 225, 1969."
nan,
82419-36-1,"Toxicity
Organism Test Type Route Reported Dose (Normalized Dose) Effect Source
dog LD50 intravenous > 70mg/kg (70mg/kg)   Drugs in Japan Vol. -, Pg. 291, 1995.
dog LD50 oral > 200mg/kg (200mg/kg) GASTROINTESTINAL: CHANGES IN STRUCTURE OR FUNCTION OF SALIVARY GLANDS

GASTROINTESTINAL: ""HYPERMOTILITY, DIARRHEA"" Chemotherapy Vol. 32(Suppl,
man TDLo oral 17mg/kg/3D-I (17mg/kg) SKIN AND APPENDAGES (SKIN): ""DERMATITIS, ALLERGIC: AFTER SYSTEMIC EXPOSURE""

BEHAVIORAL: EXCITEMENT

BLOOD: CHANGES IN CELL COUNT (UNSPECIFIED) Internal Medicine. Vol. 34, Pg. 872, 1995.
man TDLo oral 51428ug/kg (51.428mg/kg) GASTROINTESTINAL: ""HYPERMOTILITY, DIARRHEA"" American Journal of Medicine. Vol. 87, Pg. 479, 1989.
monkey LD50 oral 500mg/kg (500mg/kg)   Chemotherapy Vol. 32(Suppl,
mouse LD50 intramuscular > 600mg/kg (600mg/kg) BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD Zhongguo Kangshengsu Zazhi. Chinese Journal of Antibiotics. Vol. 18, Pg. 218, 1993.
mouse LD50 intraperitoneal 805mg/kg (805mg/kg)   Ensho. Japanese Journal of Inflammation. Vol. 11, Pg. 343, 1991.
mouse LD50 intravenous 208mg/kg (208mg/kg) LUNGS, THORAX, OR RESPIRATION: RESPIRATORY DEPRESSION

BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD

BEHAVIORAL: COMA Chemotherapy Vol. 32(Suppl,
mouse LD50 oral 3266mg/kg (3266mg/kg) BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD Zhongguo Kangshengsu Zazhi. Chinese Journal of Antibiotics. Vol. 18, Pg. 218, 1993.
mouse LDLo subcutaneous 7690mg/kg (7690mg/kg)   Chemotherapy Vol. 32(Suppl,
rat LD50 intravenous 273mg/kg (273mg/kg) BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD

BEHAVIORAL: COMA

LUNGS, THORAX, OR RESPIRATION: RESPIRATORY DEPRESSION Chemotherapy Vol. 32(Suppl,
rat LD50 oral 3590mg/kg (3590mg/kg) BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD

BEHAVIORAL: ATAXIA

LUNGS, THORAX, OR RESPIRATION: RESPIRATORY DEPRESSION Chemotherapy Vol. 32(Suppl,
rat LD50 subcutaneous 7070mg/kg (7070mg/kg) BEHAVIORAL: ATAXIA

BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD

LUNGS, THORAX, OR RESPIRATION: RESPIRATORY DEPRESSION Chemotherapy Vol. 32(Suppl,
women TDLo oral 24mg/kg/3D-I (24mg/kg) BEHAVIORAL: TOXIC PSYCHOSIS

BEHAVIORAL: ""HALLUCINATIONS, DISTORTED PERCEPTIONS""

BEHAVIORAL: IRRITABILITY Journal of Clinical Psychiatry. Vol. 53, Pg. 137, 1992."
